price,release_year,early_access,genres
2.99,2012,False,"['Casual', 'Simulation']"
9.99,2012,False,"['Action', 'Free to Play', 'Indie', 'Strategy']"
2.99,2012,False,"['Casual', 'Simulation']"
11.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
4.99,2012,False,['Racing']
2.99,2012,False,"['Action', 'Adventure']"
0.99,2012,False,['Racing']
2.99,2012,False,"['Action', 'Adventure']"
2.99,2012,False,"['Action', 'Adventure']"
14.99,2012,False,"['Indie', 'RPG', 'Simulation', 'Strategy']"
2.99,2012,False,"['Action', 'Simulation']"
6.99,2012,False,"['Action', 'Indie']"
2.99,2012,False,"['Action', 'Simulation']"
2.99,2012,False,"['Action', 'Simulation']"
2.99,2012,False,"['Action', 'Simulation']"
2.99,2012,False,"['Action', 'Simulation']"
2.99,2012,False,"['Action', 'Simulation']"
9.99,2012,False,"['Action', 'Simulation']"
19.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
7.99,2012,False,"['Adventure', 'Indie']"
4.99,2012,False,"['Action', 'RPG']"
0.0,2012,True,"['Action', 'Free to Play', 'Indie', 'Strategy', 'Early Access']"
0.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
7.99,2012,False,"['Casual', 'Simulation']"
4.99,2012,False,['Action']
6.99,2012,False,"['Action', 'Adventure']"
14.99,2012,False,"['Indie', 'RPG', 'Strategy']"
1.99,2012,False,['Action']
9.99,2012,False,"['Action', 'Indie', 'Strategy']"
19.99,2012,False,['Action']
9.99,2012,False,"['Adventure', 'Indie']"
4.99,2012,False,"['Action', 'Indie', 'Strategy']"
4.99,2012,False,"['Action', 'Indie']"
19.99,2012,False,['Adventure']
4.99,2012,False,"['Adventure', 'Indie', 'RPG']"
2.49,2012,False,"['Action', 'Indie', 'Strategy']"
5.99,2012,False,"['Action', 'Adventure', 'Indie']"
24.99,2012,False,['Simulation']
4.99,2012,False,['Action']
5.49,2012,False,['Action']
7.99,2012,False,['Action']
4.99,2012,False,['Strategy']
9.99,2012,False,"['Strategy', 'Casual']"
9.99,2012,False,"['Indie', 'Strategy']"
24.99,2012,False,['Action']
9.99,2012,False,['Action']
2.99,2012,False,['Action']
6.99,2012,False,['Indie']
14.99,2012,False,"['Action', 'Adventure', 'Indie']"
9.99,2012,False,"['RPG', 'Strategy']"
9.99,2012,False,"['Action', 'Adventure', 'Indie']"
14.99,2012,False,"['Action', 'Adventure']"
7.99,2012,False,"['Action', 'Indie']"
9.99,2012,False,"['Action', 'Indie', 'Racing']"
9.99,2012,False,"['Indie', 'Simulation']"
4.99,2012,False,"['Action', 'Indie', 'Racing']"
4.99,2012,False,['Action']
1.99,2012,False,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
2.99,2012,False,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
2.99,2012,False,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
1.99,2012,False,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
2.99,2012,False,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
3.99,2012,False,"['Action', 'Casual', 'Indie']"
0.0,2012,False,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
4.99,2012,False,"['Indie', 'Strategy']"
7.99,2012,False,['Simulation']
4.99,2012,False,"['Adventure', 'Indie']"
4.99,2012,False,['Indie']
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
7.99,2012,False,"['Casual', 'Simulation']"
7.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
7.99,2012,False,"['Casual', 'Simulation']"
7.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
4.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
1.99,2012,False,['Strategy']
2.99,2012,False,"['Casual', 'Simulation']"
4.99,2012,False,['Strategy']
1.99,2012,False,['Strategy']
1.99,2012,False,['Strategy']
24.99,2012,False,"['Action', 'Indie']"
9.99,2012,False,"['Action', 'Indie']"
4.99,2012,False,"['Simulation', 'Strategy']"
14.99,2012,False,"['Action', 'Adventure', 'Indie']"
4.99,2012,False,['Casual']
11.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
4.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
2.99,2012,False,"['Casual', 'Simulation']"
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
14.99,2012,False,['Action']
14.99,2012,False,['Strategy']
19.99,2012,False,['Simulation']
19.99,2007,False,"['Indie', 'Simulation', 'Strategy']"
14.99,2012,False,['Strategy']
9.99,2012,False,"['Action', 'Casual']"
14.99,2012,False,"['Action', 'RPG']"
14.99,2012,False,"['Action', 'RPG']"
14.99,2012,False,"['Sports', 'Strategy']"
3.99,2012,False,"['Action', 'RPG']"
3.99,2012,False,"['Action', 'Strategy']"
14.99,2012,False,['Action']
8.99,2012,False,['Simulation']
1.99,2012,False,"['RPG', 'Strategy']"
0.99,2012,False,"['Action', 'RPG']"
4.99,2012,False,"['Action', 'Casual', 'Indie', 'Strategy']"
19.99,2012,False,['Strategy']
3.99,2012,False,['Strategy']
9.99,2012,False,"['Action', 'Free to Play', 'Indie', 'Strategy']"
4.99,2008,False,"['Strategy', 'RPG', 'Indie']"
2.99,2012,False,"['Action', 'Indie']"
2.99,2012,False,['Action']
9.99,2012,False,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
6.99,2012,False,"['Racing', 'Sports']"
4.99,2012,False,"['Action', 'Adventure', 'Indie']"
4.99,2012,False,"['Action', 'Strategy']"
9.99,2012,False,"['Action', 'Adventure']"
0.99,2012,False,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
0.99,2012,False,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
14.99,2012,False,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
9.99,2012,False,['Strategy']
19.99,2012,False,['Utilities']
9.99,2012,False,"['Action', 'Casual', 'RPG']"
9.99,2012,False,"['Indie', 'Strategy']"
14.99,2012,False,"['Indie', 'Simulation', 'Sports']"
1.49,2012,False,"['Action', 'Indie', 'Strategy']"
2.49,2012,False,"['Action', 'Indie', 'Strategy']"
14.99,2012,False,['Action']
39.99,2012,False,['Action']
2.49,2012,False,"['Action', 'Indie', 'Strategy']"
4.99,2012,False,['Action']
6.99,2012,False,"['Casual', 'Simulation']"
19.99,2012,False,['Simulation']
19.99,2012,False,"['Action', 'Adventure', 'Indie', 'RPG']"
4.99,2011,False,"['Action', 'Indie', 'RPG']"
9.99,2012,False,"['Action', 'Simulation']"
9.99,2012,False,['Action']
4.99,2012,False,"['Action', 'Indie']"
29.99,2012,False,['Strategy']
9.99,2012,False,"['Action', 'Indie']"
2.99,2012,False,['Action']
1.99,2012,False,['Action']
4.99,2012,False,['Indie']
0.0,2012,False,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
14.99,2012,False,['Action']
14.99,2012,False,"['Action', 'Indie', 'Strategy']"
9.99,2012,False,"['Indie', 'Simulation', 'Strategy']"
29.99,2012,False,"['Action', 'RPG']"
19.99,2012,False,"['Action', 'RPG']"
8.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
9.99,2012,False,['Adventure']
9.99,2012,False,['Action']
19.99,2012,False,['Action']
4.99,2012,False,['Action']
9.99,2012,False,['Action']
19.99,2012,False,"['Racing', 'Simulation', 'Sports']"
2.99,2012,False,['Action']
3.99,2012,False,"['Adventure', 'Indie', 'Strategy']"
4.99,2012,False,['Action']
2.99,2012,False,"['Adventure', 'Indie']"
9.99,2012,False,['Casual']
3.99,2012,False,"['Action', 'Indie', 'Strategy']"
0.99,2012,False,"['Action', 'Indie', 'Strategy']"
4.99,2012,False,"['Action', 'Indie', 'Strategy']"
14.99,2012,False,"['Action', 'Adventure']"
2.99,2012,False,['Action']
3.99,2012,False,['Action']
3.99,2012,False,['Action']
0.99,2012,False,['Action']
1.99,2012,False,['Action']
0.99,2012,False,['Action']
1.99,2012,False,['Action']
2.99,2012,False,['Action']
2.99,2012,False,['Action']
4.99,2012,False,['Action']
4.99,2012,False,['Action']
3.99,2012,False,['Action']
2.99,2012,False,['Action']
3.99,2012,False,['Action']
1.99,2012,False,['Action']
9.99,2012,False,['Action']
3.99,2012,False,['Action']
1.99,2012,False,['Action']
2.99,2012,False,['Action']
19.99,2012,False,"['Action', 'RPG']"
4.99,2012,False,"['Action', 'Indie', 'Strategy']"
6.99,2012,False,"['Indie', 'Strategy']"
14.99,2012,False,"['RPG', 'Simulation', 'Strategy']"
4.99,2012,False,"['Action', 'Indie']"
2.99,2012,False,"['Casual', 'Strategy']"
4.99,2012,False,"['Adventure', 'Casual', 'Strategy']"
39.99,2012,False,"['Action', 'Simulation']"
3.99,2012,False,"['Strategy', 'RPG', 'Indie']"
9.99,2012,False,"['Action', 'Indie']"
4.99,2012,False,['Indie']
0.0,2010,False,"['Action', 'Free to Play', 'Indie']"
4.99,2012,False,"['Action', 'Strategy']"
4.99,2012,False,"['Adventure', 'Indie']"
0.0,2012,False,"['Action', 'Free to Play']"
9.99,2012,False,"['Adventure', 'Casual', 'Indie']"
9.99,2012,False,['Strategy']
1.99,2012,False,['Action']
9.99,2012,False,"['Action', 'Indie', 'RPG']"
7.99,2012,False,"['Action', 'Indie', 'Strategy']"
7.99,2012,False,"['Action', 'Indie']"
8.99,2012,False,['Simulation']
19.99,2012,False,"['Action', 'Casual', 'Strategy']"
8.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
4.99,2012,False,"['Adventure', 'Indie', 'Casual']"
2.99,2012,False,['Action']
12.99,2012,False,['Simulation']
2.99,2012,False,['Action']
19.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
7.99,2012,False,['Simulation']
14.99,2012,False,['Action']
8.99,2012,False,"['Action', 'Casual', 'Indie']"
9.99,2012,False,"['Adventure', 'Indie']"
9.99,2012,False,['Action']
2.99,2012,False,['Action']
9.99,2012,False,"['Strategy', 'Indie', 'Casual', 'Simulation']"
9.99,2012,False,"['Adventure', 'Casual', 'Indie']"
4.99,2011,False,"['Indie', 'Casual']"
0.0,2012,False,"['Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']"
0.0,2012,False,"['Action', 'Free to Play', 'Indie', 'Strategy']"
2.99,2012,False,"['Action', 'Indie', 'Strategy']"
7.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
19.99,2012,False,['Simulation']
2.99,2012,False,"['Adventure', 'Casual', 'Indie', 'RPG']"
8.99,2012,False,['Simulation']
12.99,2012,False,['Simulation']
19.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
8.99,2012,False,['Simulation']
3.99,2012,False,['Action']
0.99,2012,False,['Action']
2.99,2012,False,"['Action', 'Indie']"
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
2.99,2012,False,['Strategy']
9.99,2012,False,"['Adventure', 'Indie']"
4.99,2012,False,['Simulation']
1.99,2012,False,"['Action', 'Indie', 'Strategy']"
9.99,2012,False,['Action']
4.99,2011,False,"['Action', 'Adventure', 'Indie', 'RPG']"
14.99,2012,False,"['Action', 'Indie', 'Strategy']"
5.99,2012,False,"['Action', 'Indie', 'Strategy']"
2.99,2012,False,"['Casual', 'Strategy']"
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
9.99,2012,False,['Action']
0.99,2012,False,['Action']
39.99,2012,False,"['Action', 'Adventure']"
1.99,2012,False,"['Action', 'RPG']"
1.99,2012,False,"['Action', 'RPG']"
1.99,2012,False,"['Action', 'RPG']"
1.99,2012,False,"['Action', 'RPG']"
9.99,2012,False,"['Action', 'Indie']"
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Action']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
0.0,2012,False,"['Action', 'Free to Play']"
12.99,2012,False,"['Sports', 'Strategy']"
2.99,2012,False,['Action']
2.99,2012,False,"['Action', 'RPG']"
19.99,2012,False,['Strategy']
7.99,2012,False,['Action']
0.0,2012,False,['Indie']
4.99,2012,False,['Indie']
4.99,2012,False,"['RPG', 'Simulation', 'Strategy']"
9.99,2001,False,"['Action', 'Adventure']"
5.99,2012,False,"['Strategy', 'Simulation']"
4.99,2012,False,"['Indie', 'Casual']"
2.99,2012,False,['Strategy']
2.99,2012,False,['Strategy']
4.99,2012,False,"['Action', 'RPG']"
9.99,2012,False,['Indie']
14.99,2012,False,"['RPG', 'Strategy']"
9.99,2012,False,"['Casual', 'Indie', 'Simulation']"
9.99,2012,False,['Strategy']
3.99,2012,False,['Racing']
9.99,2012,False,"['RPG', 'Strategy']"
19.99,2012,False,['Simulation']
12.99,2012,False,['Simulation']
19.99,2012,False,['Simulation']
29.99,2012,False,['Strategy']
1.99,2012,False,['Racing']
8.99,2012,False,['Simulation']
14.99,2012,False,"['Action', 'RPG']"
9.99,2012,False,['Racing']
29.99,2012,False,"['Action', 'Adventure']"
39.99,2012,False,"['Indie', 'Strategy']"
19.99,2012,False,"['Action', 'Adventure', 'Strategy', 'RPG', 'Indie']"
2.99,2012,False,['Action']
4.99,2012,False,['Action']
4.99,2012,False,['Action']
14.99,2012,False,"['Action', 'Simulation', 'Strategy']"
4.99,2012,False,['RPG']
29.99,2012,False,"['Simulation', 'Strategy']"
6.99,2002,False,['Action']
2.99,2012,False,"['Action', 'Adventure', 'RPG', 'Indie']"
9.99,2012,False,"['Strategy', 'Indie']"
2.99,2012,False,['Strategy']
2.99,2012,False,['Strategy']
2.99,2012,False,['Strategy']
1.99,2012,False,"['Strategy', 'Indie']"
0.99,2012,False,"['Strategy', 'Indie']"
29.99,2012,False,"['Adventure', 'Indie', 'RPG']"
14.99,2012,False,"['Adventure', 'Indie', 'RPG']"
2.99,2012,False,['Strategy']
2.99,2012,False,['Action']
2.99,2012,False,['Strategy']
9.99,2012,False,"['Action', 'Adventure']"
6.99,2000,False,"['Action', 'Simulation']"
19.99,2012,False,"['Action', 'Adventure']"
6.99,1998,False,"['Action', 'Simulation']"
3.99,2012,False,"['Strategy', 'RPG', 'Indie']"
4.99,2012,False,"['Strategy', 'Indie', 'Casual']"
1.99,2012,False,"['Action', 'Strategy', 'Indie', 'Casual']"
14.99,2012,False,"['Action', 'Simulation', 'Strategy']"
1.99,2012,False,"['Casual', 'Indie', 'Strategy']"
9.99,2012,False,"['Adventure', 'Casual', 'Indie']"
1.99,2012,False,['Racing']
9.99,2012,False,"['Action', 'Adventure', 'Indie']"
1.99,2012,False,['Racing']
9.99,2012,False,['Action']
29.99,2012,False,['Action']
4.99,2012,False,"['RPG', 'Indie']"
7.99,2012,False,['Simulation']
4.99,2012,False,"['RPG', 'Indie']"
4.99,2012,False,"['RPG', 'Indie']"
7.99,2012,False,"['Adventure', 'Indie']"
4.99,2012,False,"['Adventure', 'Casual', 'Indie']"
3.99,2012,False,"['Adventure', 'Casual', 'Indie']"
0.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
3.99,2012,False,['Strategy']
9.99,2012,False,['Adventure']
9.99,2012,False,"['Adventure', 'Indie', 'Casual']"
9.99,2012,False,"['Action', 'Adventure']"
1.99,2012,False,"['Action', 'Indie']"
2.99,2012,False,"['Action', 'Adventure']"
0.0,2012,False,"['Action', 'Indie', 'Strategy']"
9.99,2010,False,"['Adventure', 'Casual']"
14.99,2012,False,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']"
3.99,2012,False,"['Indie', 'Strategy']"
24.99,2012,False,['Adventure']
1.99,2012,False,['Strategy']
3.99,2012,False,"['Indie', 'Strategy']"
9.99,2012,False,"['Action', 'Adventure', 'Racing']"
14.99,2012,False,"['Action', 'Adventure', 'Indie']"
4.99,2012,False,"['Action', 'Indie']"
24.99,2012,False,['Strategy']
2.99,2012,False,['Action']
19.99,2012,False,['Strategy']
2.99,2012,False,['Action']
14.99,2012,False,"['Adventure', 'Indie', 'RPG']"
9.99,2012,False,"['Action', 'Indie', 'Strategy']"
1.99,2012,False,['Simulation']
9.99,2012,False,"['Strategy', 'RPG', 'Indie']"
1.99,2012,False,"['Action', 'Indie', 'Strategy']"
1.99,2012,False,"['Action', 'Indie', 'Strategy']"
1.99,2012,False,"['Action', 'Indie', 'Strategy']"
7.99,2012,False,"['Action', 'Strategy']"
1.99,2012,False,"['Strategy', 'RPG', 'Indie']"
12.99,2012,False,['Simulation']
7.99,2012,False,"['Adventure', 'Indie']"
19.99,2011,False,['RPG']
14.99,2012,False,"['Action', 'Adventure', 'Indie']"
9.99,2012,False,"['Action', 'RPG']"
4.99,2012,False,['Strategy']
1.99,2012,False,['Strategy']
1.99,2012,False,['Strategy']
1.99,2012,False,['Strategy']
29.99,2012,False,['Action']
0.0,2012,False,"['Free to Play', 'Action', 'Strategy', 'Indie', 'Sports']"
19.99,2012,False,['Action']
9.99,2012,False,"['Action', 'RPG']"
4.99,2012,False,"['Action', 'Indie']"
2.99,2012,False,"['Casual', 'Strategy']"
1.99,2012,False,"['Strategy', 'RPG', 'Indie']"
3.99,2012,False,['Strategy']
0.0,2011,False,"['Free to Play', 'Massively Multiplayer', 'RPG']"
9.99,2012,False,"['Adventure', 'Casual']"
3.99,2012,False,['Strategy']
9.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
8.99,2012,False,['Simulation']
3.99,2012,False,['Simulation']
4.99,2012,False,"['Action', 'Indie']"
1.99,2012,False,['Action']
0.0,2012,False,"['Free to Play', 'Massively Multiplayer', 'Strategy']"
6.99,2012,False,"['Indie', 'Casual']"
9.99,2012,False,"['Action', 'Adventure', 'Indie']"
2.99,2012,False,"['Simulation', 'Strategy']"
2.99,2012,False,['Action']
4.99,2012,False,"['Adventure', 'Indie']"
9.99,2012,False,"['Adventure', 'Indie']"
4.99,2012,False,"['Adventure', 'Indie']"
19.99,2012,False,"['Action', 'Indie', 'Simulation']"
6.99,2012,False,['Action']
9.99,2012,False,"['Action', 'Indie']"
4.99,2012,False,['Simulation']
19.99,2012,False,"['Action', 'RPG']"
3.99,2012,False,['Simulation']
19.99,2012,False,['Action']
9.99,2012,False,"['Action', 'Casual', 'Indie', 'Strategy']"
4.99,2012,False,"['Casual', 'Indie']"
29.99,2012,False,['Action']
1.99,2012,False,"['RPG', 'Simulation', 'Strategy']"
1.99,2012,False,"['RPG', 'Simulation', 'Strategy']"
1.99,2012,False,"['RPG', 'Simulation', 'Strategy']"
4.99,2012,False,"['Action', 'RPG']"
8.99,2012,False,['Simulation']
9.99,2011,False,"['Casual', 'Strategy']"
3.99,2012,False,['Strategy']
3.99,2012,False,['Strategy']
0.99,2012,False,['Strategy']
2.99,2012,False,['Action']
9.99,2012,False,['Strategy']
1.99,2012,False,['Action']
0.99,2012,False,"['Action', 'Indie']"
0.99,2012,False,"['Action', 'Indie']"
1.99,2012,False,"['Action', 'RPG', 'Indie']"
0.99,2012,False,"['Action', 'Indie']"
9.99,2012,False,['Action']
2.99,2012,False,['Action']
2.99,2012,False,['Action']
19.99,2012,False,['Simulation']
14.99,2012,False,['Racing']
9.99,2012,False,"['Action', 'Adventure']"
